Year,College Aged US Population,No. Of Institutions,Key Events
1880,2.7%,3.72%,Morrill Act of 1862
1890,2.4%,2.10%,
1900,1.8%,-0.21%,
1910,2.0%,-0.27%,
1920,0.6%,0.91%,Smith-Hughes Act of 1917
1930,1.5%,3.07%,The Great Depression (1929-1939)
1940,0.8%,1.94%,"World War II (1939-1945)
GI Bill of 1944"
1950,-0.1%,0.81%,
1960,0.1%,0.80%,The Vietnam War (1964-1975)
1970,3.0%,2.34%,Higher Education Act of 1965
1980,2.1%,3.82%,
1990,0.0%,0.14%,
2000,0.2%,6.08%,The 9/11 attacks (2001)
2010,0.8%,0.82%,The Great Recession (2007-2009)
2020,0.1%,-1.59%,The COVID-19 pandemic (2020-present)